taxonID,scientificName,taxonRank,vernacularName
https://waarnemingen.be/species/80685,Botrylloides violaceus,species,Slingerzakpijp
https://waarnemingen.be/species/80689,Tricellaria inopinata,species,Onverwacht mosdiertje
https://waarnemingen.be/species/80690,Palaemon macrodactylus,species,Rugstreepsteurgarnaal
https://waarnemingen.be/species/808,Alectoris graeca,species,Steenpatrijs
https://waarnemingen.be/species/80802,Nemopsis bachei,species,Bache's knotsklokje
https://waarnemingen.be/species/809,Alectoris rufa,species,Rode Patrijs
https://waarnemingen.be/species/8097,Strix uralensis,species,Oeraluil
https://waarnemingen.be/species/81020,Zamenis scalaris,species,Trapslang
https://waarnemingen.be/species/81059,Mareca falcata x Mareca strepera,hybrid,Hybride Bronskopeend x Krakeend
https://waarnemingen.be/species/81062,Sacchiphantes abietis,species,Sparappelgalluis
https://waarnemingen.be/species/81155,Sciurus niger,species,Amerikaanse Voseekhoorn
https://waarnemingen.be/species/813830,Monomorium floricola,species,Aziatische faraomier
https://waarnemingen.be/species/81485,Mauremys rivulata,species,Balkanbeekschildpad
https://waarnemingen.be/species/81486,Mauremys leprosa,species,Moorse beekschildpad
https://waarnemingen.be/species/81773,Eublepharis macularius,species,Luipaardgekko
https://waarnemingen.be/species/81949,Cydalima perspectalis,species,Buxusmot
https://waarnemingen.be/species/82124,Castor canadensis,species,Canadese Bever
https://waarnemingen.be/species/82213,Callosciurus prevostii,species,Driekleureekhoorn
https://waarnemingen.be/species/822542,Gyraulus parvus f. parvus,forma,Amerikaanse gladde schijfhoren
https://waarnemingen.be/species/82290,Cavia porcellus,species,Guinees Biggetje
https://waarnemingen.be/species/823356,Lauritrioza alacris,species,Laurierbladvlo
https://waarnemingen.be/species/825903,Ambigolimax valentianus,species,Spaanse aardslak
https://waarnemingen.be/species/826003,Morlina glabra,species,Zuidelijke Glansslak
https://waarnemingen.be/species/8267,Vespa orientalis,species,Oosterse hoornaar
https://waarnemingen.be/species/8272,Eophona migratoria,species,Witvleugeldikbek
https://waarnemingen.be/species/828186,Diversibipalium multilineatum,species,Gestreepte hamerhoofd
https://waarnemingen.be/species/82980,Chamaeleo calyptratus,species,Yemen Kameleon
https://waarnemingen.be/species/8310,Emys orbicularis,species,Europese moerasschildpad
https://waarnemingen.be/species/83194,Dolichotis patagonum,species,Mara
https://waarnemingen.be/species/83374,Eptesicus fuscus,species,Grote Bruine Vleermuis
https://waarnemingen.be/species/838741,Nicoletia phytophila,species,Kaszilvervisje
https://waarnemingen.be/species/84081,Hystrix cristata,species,Gewoon Stekelvarken
https://waarnemingen.be/species/841,Pelecanus onocrotalus,species,Roze Pelikaan
https://waarnemingen.be/species/841222,Acalitus phyllereus,species,Rossigvilt-elzenmijt
https://waarnemingen.be/species/84148,Leptoglossus occidentalis,species,Bladpootrandwants
https://waarnemingen.be/species/841589,Atyaephyra desmarestii,species,Zoetwatergarnaal
https://waarnemingen.be/species/84228,Hesperibalanus fallax,species,Afrikaanse zeepok
https://waarnemingen.be/species/843,Pelecanus rufescens,species,Kleine Pelikaan
https://waarnemingen.be/species/84446,Sus domesticus forma,variety,Hangbuikzwijn
https://waarnemingen.be/species/84490,Pleurodeles waltl,species,Ribbensalamander
https://waarnemingen.be/species/84491,Triturus marmoratus,species,Marmersalamander
https://waarnemingen.be/species/845406,Trachelipus razzautii,species,Bolle kleipissebed
https://waarnemingen.be/species/84618,Hyla meridionalis,species,Mediterrane boomkikker
https://waarnemingen.be/species/84751,Meriones unguiculatus,species,Mongoolse Gerbil
https://waarnemingen.be/species/84774,Carausius morosus,species,Gewone wandelende tak
https://waarnemingen.be/species/848146,Garveia franciscana,species,Berenvachtpoliep
https://waarnemingen.be/species/850586,Rangia cuneata,species,Brakwater-strandschelp
https://waarnemingen.be/species/850614,Dreissena polymorpha,species,Gewone driehoeksmossel
https://waarnemingen.be/species/8517,Graphocephala fennahi,species,Rhododendroncicade
https://waarnemingen.be/species/85332,Iguana iguana,species,Groene Leguaan
https://waarnemingen.be/species/85687,Sceliphron curvatum,species,Aziatische langsteelgraafwesp
https://waarnemingen.be/species/85774,Suricata suricatta,species,Stokstaartje
https://waarnemingen.be/species/85924,Caprella equilibra,species,Bruingevlekte spookkreeft
https://waarnemingen.be/species/8598,Magallana gigas,species,Japanse oester
https://waarnemingen.be/species/8616,Numida meleagris,species,Helmparelhoen
https://waarnemingen.be/species/86212,Aonyx cinereus,species,Dwergotter
https://waarnemingen.be/species/86306,Ovis aries,species,Schaap
https://waarnemingen.be/species/8653,Caracara plancus,species,Kuifcaracara
https://waarnemingen.be/species/86632,Duttaphrynus melanostictus,species,Lijstenpad
https://waarnemingen.be/species/8666,Boettgerilla pallens,species,Wormnaaktslak
https://waarnemingen.be/species/8718,Onychognathus tristramii,species,Tristrams Spreeuw
https://waarnemingen.be/species/87302,Rhyzobius forestieri,species,Roodaarsnepkapoentje
https://waarnemingen.be/species/87883,Falco rusticolus / cherrug / biarmicus / Falco x,multispecies,Grote Valk onbekend of hybride
https://waarnemingen.be/species/87959,Columba livia,species,Rotsduif
https://waarnemingen.be/species/87976,Tamiasciurus hudsonicus,species,Amerikaanse Rode Eekhoorn
https://waarnemingen.be/species/88,Phasianus colchicus,species,Fazant
https://waarnemingen.be/species/8807,Vespa velutina,species,Aziatische Hoornaar
https://waarnemingen.be/species/881,Pluvianus aegyptius,species,Krokodilwachter
https://waarnemingen.be/species/88220,Vulpes zerda,species,Fennek
https://waarnemingen.be/species/8866,Eobania vermiculata,species,Pastaslak
https://waarnemingen.be/species/8887,Faxonius limosus,species,Gevlekte Amerikaanse rivierkreeft
https://waarnemingen.be/species/8891,Harmonia axyridis f. succinea,variety,Veelstippig Aziatisch lieveheersbeestje
https://waarnemingen.be/species/8892,Harmonia axyridis f. axyridis,variety,Veelvlekkig Aziatisch lieveheersbeestje
https://waarnemingen.be/species/8893,Harmonia axyridis f. spectabilis,variety,Viervlekkig Aziatisch lieveheersbeestje
https://waarnemingen.be/species/8894,Harmonia axyridis f. conspicua,variety,Tweevlekkig Aziatisch lieveheersbeestje
https://waarnemingen.be/species/8895,Anas flavirostris,species,Chileense Taling
https://waarnemingen.be/species/8905,Thermobia domestica,species,Ovenvisje
https://waarnemingen.be/species/8953,Harmonia axyridis,species,Aziatisch lieveheersbeestje
https://waarnemingen.be/species/9022,Oena capensis,species,Maskerduif
https://waarnemingen.be/species/905202,Anser cygnoides var. domestica,forma,Chinese Knobbelgans
https://waarnemingen.be/species/910126,Oryctolagus cuniculus domesticus,variety,Tam Konijn
https://waarnemingen.be/species/910138,Aceria cerrea,species,Moseikmijt
https://waarnemingen.be/species/910221,Graptemys pseudogeographica pseudogeographica,subspecies,Onechte landkaartschildpad
https://waarnemingen.be/species/910222,Graptemys pseudogeographica kohni,subspecies,Mississippi landkaartschildpad
https://waarnemingen.be/species/911155,Ischadium recurvum,species,Gebogen traliemossel
https://waarnemingen.be/species/911216,Microscolex phosphoreus,species,Fosforworm
https://waarnemingen.be/species/911478,Mulinia lateralis,species,Amerikaanse strandschelp
https://waarnemingen.be/species/914006,Cryptorchestia garbinii,species,Oeverspringer
https://waarnemingen.be/species/925966,Potamocorbula amurensis,species,Brakwaterkorfschelp
https://waarnemingen.be/species/9274,Chrysolina americana,species,Rozemarijngoudhaan
https://waarnemingen.be/species/9279,Corvus albicollis,species,Witnekraaf
https://waarnemingen.be/species/9358,Pontastacus leptodactylus,species,Galicische rivierkreeft
https://waarnemingen.be/species/9372,Petricolaria pholadiformis,species,Amerikaanse boormossel
https://waarnemingen.be/species/9375,Ensis leei,species,Amerikaanse zwaardschede
https://waarnemingen.be/species/9400,Plectropterus gambensis,species,Spoorwiekgans
https://waarnemingen.be/species/940586,Cipangopaludina chinensis,species,Chinese moerasslak
https://waarnemingen.be/species/9410,Lamprotornis superbus,species,Driekleurglansspreeuw
https://waarnemingen.be/species/946539,Yoldia limatula,species,Gladde snavelneut
https://waarnemingen.be/species/9503,Lonchura malacca,species,Driekleurennon
https://waarnemingen.be/species/96214,Xylocopa virginica,species,Virginische houtbij
https://waarnemingen.be/species/964,Spilopelia senegalensis,species,Palmtortel
https://waarnemingen.be/species/975657,Stigmaeopsis nanjingensis,species,Bamboespintmijt
https://waarnemingen.be/species/98089,Chrysemys picta,species,Amerikaanse sierschildpad
https://waarnemingen.be/species/99819,Graptemys ouachitensis,species,Ouachitazaagrugschildpad
https://waarnemingen.be/species/998569,Misgurnus bipartitus,species,Noord-Aziatische modderkruiper
https://waarnemingen.be/species/998603,Knipowitschia caucasica,species,Kaukasische dwerggrondel
https://waarnemingen.be/species/999436,Pseudemys concinna concinna,subspecies,Oostelijke Hiërogliefensierschildpad
