taxonID,scientificName,taxonRank,vernacularName
https://waarnemingen.be/species/18440,Symphyotrichum x versicolor (S. laeve x S. novi-belgii),hybrid,Herfstaster
https://waarnemingen.be/species/18441,Baccharis halimifolia,species,Struikaster
https://waarnemingen.be/species/18442,Helianthus x laetiflorus (H. pauciflorus x H. tuberosus),hybrid,Stijve zonnebloem
https://waarnemingen.be/species/18443,Glebionis coronaria,species,Gekroonde ganzenbloem
https://waarnemingen.be/species/18452,Centaurea stoebe,species,Rijncentaurie
https://waarnemingen.be/species/185770,Asclepias incarnata,species,Rode zijdeplant
https://waarnemingen.be/species/186022,Raphanus sativus var. oleiformis,variety,Voederradijs
https://waarnemingen.be/species/186023,Panicum chloroticum,species,Bleekgroene gierst
https://waarnemingen.be/species/18618,Crocus speciosus,species,Herfstkrokus
https://waarnemingen.be/species/18619,Malva thuringiaca,species,Thuringse lavatera
https://waarnemingen.be/species/186895,Rosa nitida,species,Glansroos
https://waarnemingen.be/species/18695,Agrostemma brachyloba,species,Oosterse bolderik
https://waarnemingen.be/species/187044,Crocus spec.,multispecies,Krokus spec.
https://waarnemingen.be/species/187048,Xanthium orientale s.s.,species,Grote stekelnoot s.s.
https://waarnemingen.be/species/187153,Catalpa x erubescens (C. bignonioides x C. ovata),hybrid,Purperbladige trompetboom
https://waarnemingen.be/species/187227,Ribes divaricatum,species,Worcesterbes
https://waarnemingen.be/species/187256,Cedrus spec.,multispecies,Ceder spec.
https://waarnemingen.be/species/187452,Polystichum polyblepharon,species,Glansschildvaren
https://waarnemingen.be/species/18758,Lentinula edodes,species,Shiitake
https://waarnemingen.be/species/18775,Lysichiton americanus,species,Moerasaronskelk
https://waarnemingen.be/species/18778,Festuca brevipila,species,Hard zwenkgras
https://waarnemingen.be/species/18812,Amaranthus hybridus,species,Groene amarant
https://waarnemingen.be/species/18818,Daucus carota 'Sativus',cultivar,Wortel
https://waarnemingen.be/species/18819,Beckmannia syzigachne,species,Zompgras
https://waarnemingen.be/species/18820,Eichhornia crassipes,species,Waterhyacint
https://waarnemingen.be/species/188815,Carex grayi,species,Morgensterzegge
https://waarnemingen.be/species/188882,Catalpa spec.,multispecies,Trompetboom spec.
https://waarnemingen.be/species/18922,Narcissus pseudonarcissus subsp. major,subspecies,Trompetnarcis
https://waarnemingen.be/species/189272,Cercidiphyllum japonicum,species,Katsuraboom
https://waarnemingen.be/species/18944,Pterocarya fraxinifolia,species,Kaukasische vleugelnoot
https://waarnemingen.be/species/18966,Galanthus spec.,multispecies,Sneeuwklokje spec.
https://waarnemingen.be/species/19003,Rumex sanguineus var. sanguineus,variety,Bloedzuring var. sanguineus
https://waarnemingen.be/species/19331,Rubus parviflorus,species,Witte esdoornbraam
https://waarnemingen.be/species/194558,Tagetes spec.,multispecies,Afrikaantje spec.
https://waarnemingen.be/species/194578,Solidago canadensis + Solidago gigantea,multispecies,Canadese guldenroede + Late guldenroede
https://waarnemingen.be/species/194820,Dryopteris erythrosora,species,Roze stekelvaren
https://waarnemingen.be/species/195009,Salix irrorata,species,Zandbankwilg
https://waarnemingen.be/species/195191,Abies spec.,multispecies,Zilverspar spec.
https://waarnemingen.be/species/195236,Elaeagnus umbellata,species,Schermolijfwilg
https://waarnemingen.be/species/195360,Nassella tenuissima,species,Fijn vedergras
https://waarnemingen.be/species/195408,Cucurbita spec.,multispecies,Pompoen spec.
https://waarnemingen.be/species/195449,Asclepias spec.,multispecies,Zijdeplant spec.
https://waarnemingen.be/species/195512,Tamarix spec.,multispecies,Tamarisk spec.
https://waarnemingen.be/species/195547,Nicotiana sylvestris,species,Bostabak
https://waarnemingen.be/species/195586,Sigesbeckia serrata,species,Pauluskruid
https://waarnemingen.be/species/195652,Akebia quinata,species,Klimaugurk
https://waarnemingen.be/species/195681,Phlomis russeliana,species,Brandkruid
https://waarnemingen.be/species/195684,Cotoneaster coriaceus,species,Grootbladige cotoneaster
https://waarnemingen.be/species/195688,Verbena x hybrida (V. peruviana x V. phlogiflora x V. platensis x V. tweedieana),hybrid,Tuinverbena
https://waarnemingen.be/species/195724,Begonia x longicyma (B. cucullata x B. schmidtiana),hybrid,Perkbegonia
https://waarnemingen.be/species/195726,Setaria verticillata var. verticillata,variety,Kransnaaldaar s.s.
https://waarnemingen.be/species/196452,Abutilon spec.,multispecies,Abutilon spec.
https://waarnemingen.be/species/196454,Acorus spec.,multispecies,Kalmoes spec.
https://waarnemingen.be/species/196460,Ailanthus spec.,multispecies,Hemelboom spec.
https://waarnemingen.be/species/196461,Ammi spec.,multispecies,Akkerscherm spec.
https://waarnemingen.be/species/196466,Ambrosia spec.,multispecies,Ambrosia spec.
https://waarnemingen.be/species/196467,Amsinckia spec.,multispecies,Amsickia spec.
https://waarnemingen.be/species/196478,Aronia spec.,multispecies,Appelbes spec.
https://waarnemingen.be/species/196508,Berteroa spec.,multispecies,Grijskruid spec.
https://waarnemingen.be/species/196519,Colutea spec.,multispecies,Blazenstruik spec.
https://waarnemingen.be/species/196525,Phaseolus spec.,multispecies,Boon spec.
https://waarnemingen.be/species/196526,Borago spec.,multispecies,Bernagie spec.
https://waarnemingen.be/species/196533,Brunnera spec.,multispecies,Vast vergeet-mij-nietje spec.
https://waarnemingen.be/species/196535,Buddleja spec.,multispecies,Buddleja spec.
https://waarnemingen.be/species/196544,Camelina spec.,multispecies,Huttentut spec.
https://waarnemingen.be/species/196545,Cannabis spec.,multispecies,Hennep spec.
https://waarnemingen.be/species/196551,Carthamus spec.,multispecies,Saffloer spec.
https://waarnemingen.be/species/196554,Centranthus spec.,multispecies,Spoorbloem spec.
https://waarnemingen.be/species/196566,Clethra spec.,multispecies,Clethra spec.
https://waarnemingen.be/species/196579,Cosmos spec.,multispecies,Cosmos spec.
https://waarnemingen.be/species/196580,Cotula spec.,multispecies,Cotula spec.
https://waarnemingen.be/species/196586,Cydonia spec.,multispecies,Kwee spec.
https://waarnemingen.be/species/196590,Cyrtomium spec.,multispecies,IJzervaren spec.
https://waarnemingen.be/species/196593,Hemerocallis spec.,multispecies,Daglelie spec.
https://waarnemingen.be/species/196600,Deutzia spec.,multispecies,Deutzia spec.
https://waarnemingen.be/species/196601,Dicentra spec.,multispecies,Gebroken hartje spec.
https://waarnemingen.be/species/196634,Pisum spec.,multispecies,Erwt spec.
https://waarnemingen.be/species/196635,Erythronium spec.,multispecies,Hondstand spec.
https://waarnemingen.be/species/196637,Eschscholzia spec.,multispecies,Slaapmutsje spec.
https://waarnemingen.be/species/196643,Ficus spec.,multispecies,Vijgenboom spec.
https://waarnemingen.be/species/196651,Gaultheria spec.,multispecies,Bergthee spec.
https://waarnemingen.be/species/196662,Calendula spec.,multispecies,Goudsbloem spec.
https://waarnemingen.be/species/196669,Guizotia spec.,multispecies,Guizotia spec.
https://waarnemingen.be/species/196674,Bunias spec.,multispecies,Hardvrucht spec.
https://waarnemingen.be/species/196684,Tsuga spec.,multispecies,Hemlockspar spec.
https://waarnemingen.be/species/196691,Hibiscus spec.,multispecies,Hibiscus spec.
https://waarnemingen.be/species/196705,Trigonella spec.,multispecies,Hoornklaver spec.
https://waarnemingen.be/species/196712,Hyacinthus spec.,multispecies,Hyacint spec.
https://waarnemingen.be/species/196722,Jasminum spec.,multispecies,Jasmijn spec.
https://waarnemingen.be/species/196732,Phytolacca spec.,multispecies,Karmozijnbes spec.
https://waarnemingen.be/species/196743,Fritillaria spec.,multispecies,Kievitsbloem spec.
https://waarnemingen.be/species/196750,Galinsoga spec.,multispecies,Knopkruid spec.
https://waarnemingen.be/species/196758,Azolla spec.,multispecies,Kroosvaren spec.
https://waarnemingen.be/species/196770,Lappula spec.,multispecies,Stekelzaad spec.
https://waarnemingen.be/species/196775,Antirrhinum spec.,multispecies,Leeuwenbek spec.
https://waarnemingen.be/species/196782,Thuja spec.,multispecies,Levensboom spec.
https://waarnemingen.be/species/196808,Magnolia spec.,multispecies,Magnolia spec.
https://waarnemingen.be/species/196830,Morus spec.,multispecies,Moerbei spec.
https://waarnemingen.be/species/196843,Setaria spec.,multispecies,Naaldaar spec.
https://waarnemingen.be/species/196856,Ocimum spec.,multispecies,Bazielkruid spec.
https://waarnemingen.be/species/196867,Orlaya spec.,multispecies,Straalscherm spec.
https://waarnemingen.be/species/196872,Aesculus spec.,multispecies,Paardenkastanje spec.
https://waarnemingen.be/species/196873,Pachysandra spec.,multispecies,Pachysandra spec.
https://waarnemingen.be/species/196885,Phacelia spec.,multispecies,Phacelia spec.
https://waarnemingen.be/species/196893,Cucumis spec.,multispecies,Pittenkruid spec.
https://waarnemingen.be/species/196908,Rheum spec.,multispecies,Rabarber spec.
https://waarnemingen.be/species/196918,Ricinus spec.,multispecies,Wonderboom spec.
https://waarnemingen.be/species/196920,Robinia spec.,multispecies,Robinia spec.
https://waarnemingen.be/species/196923,Rosmarinus spec.,multispecies,Rozemarijn spec.
https://waarnemingen.be/species/196943,Chamaecyparis spec.,multispecies,Schijncipres spec.
https://waarnemingen.be/species/196953,Secale spec.,multispecies,Rogge spec.
https://waarnemingen.be/species/196956,Syringa spec.,multispecies,Sering spec.
https://waarnemingen.be/species/196962,Silybum spec.,multispecies,Mariadistel spec.
https://waarnemingen.be/species/196974,Picea spec.,multispecies,Spar spec.
https://waarnemingen.be/species/196998,Nicotiana spec.,multispecies,Tabak spec.
https://waarnemingen.be/species/197000,Triticum spec.,multispecies,Tarwe spec.
https://waarnemingen.be/species/197001,Taxodium spec.,multispecies,Moerascipres spec.
https://waarnemingen.be/species/197002,Taxus spec.,multispecies,Taxus spec.
https://waarnemingen.be/species/197021,Vallisneria spec.,multispecies,Vallisneria spec.
https://waarnemingen.be/species/197041,Malcolmia spec.,multispecies,Violier spec.
https://waarnemingen.be/species/197043,Vitis spec.,multispecies,Wijnstok spec.
https://waarnemingen.be/species/197048,Corispermum spec.,multispecies,Vlieszaad spec.
https://waarnemingen.be/species/197051,Salvinia spec.,multispecies,Vlotvaren spec.
https://waarnemingen.be/species/197073,Claytonia spec.,multispecies,Winterpostelein spec.
https://waarnemingen.be/species/197082,Zea spec.,multispecies,Maïs spec.
https://waarnemingen.be/species/197137,Medicago falcata + Medicago sativa,multispecies,Sikkelklaver + Luzerne
https://waarnemingen.be/species/197142,Muscari armeniacum + Muscari botryoides,multispecies,Langbladige druifhyacint + Blauwe druifjes
https://waarnemingen.be/species/197159,Oenothera biennis + Oenothera glazioviana,multispecies,Middelste teunisbloem + Grote teunisbloem
https://waarnemingen.be/species/197163,Bidens connata + Bidens tripartita,multispecies,Smal tandzaad + Veerdelig tandzaad
https://waarnemingen.be/species/197172,Meconopsis spec.,multispecies,Schijnpapaver spec.
https://waarnemingen.be/species/197173,Paulownia spec.,multispecies,Anna Paulownaboom spec.
https://waarnemingen.be/species/197175,Nemesia spec.,multispecies,Nemesia spec.
https://waarnemingen.be/species/197177,Pteris spec.,multispecies,Lintvaren spec.
https://waarnemingen.be/species/197178,Tradescantia spec.,multispecies,Tradescantia spec.
https://waarnemingen.be/species/197465,Begonia spec.,multispecies,Begonia spec.
https://waarnemingen.be/species/197548,Actinidia spec.,multispecies,Kiwi spec.
https://waarnemingen.be/species/197557,Androsace spec.,multispecies,Mansschild spec.
https://waarnemingen.be/species/197571,Aralia spec.,multispecies,Aralia spec.
https://waarnemingen.be/species/197573,Asphodelus spec.,multispecies,Affodil spec.
https://waarnemingen.be/species/197582,Astrantia spec.,multispecies,Astrantia spec.
https://waarnemingen.be/species/197588,Aucuba spec.,multispecies,Aucuba spec.
https://waarnemingen.be/species/197670,Yucca flaccida,species,Behaarde palmlelie
https://waarnemingen.be/species/197673,Bergenia spec.,multispecies,Schoenlappersplant spec.
https://waarnemingen.be/species/197684,Callistephus spec.,multispecies,Zomeraster spec.
https://waarnemingen.be/species/197685,Campsis spec.,multispecies,Trompetbloem spec.
https://waarnemingen.be/species/197686,Caragana spec.,multispecies,Erwtenboompje spec.
https://waarnemingen.be/species/197692,Celastrus spec.,multispecies,Boomwurger spec.
https://waarnemingen.be/species/197696,Cercis spec.,multispecies,Judasboom spec.
https://waarnemingen.be/species/197697,Chaenomeles spec.,multispecies,Dwergkwee spec.
https://waarnemingen.be/species/197717,Clerodendrum spec.,multispecies,Kansenboom
https://waarnemingen.be/species/197721,Commelina spec.,multispecies,Commelina spec.
https://waarnemingen.be/species/197723,Erigeron x pseudocrispus (E. bonariensis x E. canadensis),hybrid,Gevlamde fijnstraal x Canadese fijnstraal
https://waarnemingen.be/species/197724,Coreopsis spec.,multispecies,Luizenbloem spec.
https://waarnemingen.be/species/197725,Cortaderia spec.,multispecies,Pampagras spec.
https://waarnemingen.be/species/197726,Cotoneaster villosulus,species,Harige cotoneaster
https://waarnemingen.be/species/197729,Cyclamen spec.,multispecies,Cyclamen spec.
https://waarnemingen.be/species/197736,Dahlia spec.,multispecies,Dahlia spec.
https://waarnemingen.be/species/197738,Digitaria aequiglumis,species,Argentijns vingergras
https://waarnemingen.be/species/198144,Viola sororia,species,Zusterviooltje
https://waarnemingen.be/species/198296,Elaeagnus x submacrophylla (E. macrophylla x pungens),hybrid,Zilverbes
https://waarnemingen.be/species/198472,Doronicum x excelsum (D. columnae x D. pardalianches x D. plantagineum),hybrid,Hoge voorjaarszonnebloem
https://waarnemingen.be/species/198473,Doronicum x willdenowii (?D. pardalianches x D. plantagineum),hybrid,Willdenows voorjaarszonnebloem
https://waarnemingen.be/species/198474,Dracocephalum spec.,multispecies,Drakenkop spec.
https://waarnemingen.be/species/198477,Echinops bannaticus,species,Blauwe kogeldistel
https://waarnemingen.be/species/198599,Catharanthus roseus,species,Roze maagdenpalm
https://waarnemingen.be/species/198643,Cucumis dipsaceus,species,Distelkomkommer
https://waarnemingen.be/species/198808,Parthenium hysterophorus,species,Schijnambrosia
https://waarnemingen.be/species/198972,Gunnera spec.,multispecies,Gunnera spec.
https://waarnemingen.be/species/198975,Heliotropium spec.,multispecies,Heliotroop spec.
https://waarnemingen.be/species/199053,Polystichum tsus-simense,species,Smalle naaldvaren
https://waarnemingen.be/species/199497,Chamaemelum nobile,species,Roomse kamille
https://waarnemingen.be/species/199635,Viola riviniana 'Purpurea',cultivar,Purper viooltje
https://waarnemingen.be/species/20187,Sargassum muticum,species,Japans bessenwier
https://waarnemingen.be/species/20240,Astrantia major,species,Groot sterrenscherm
https://waarnemingen.be/species/20264,Silene chalcedonica,species,Brandende liefde
https://waarnemingen.be/species/20289,Convolvulus silvaticus,species,Gestreepte winde
https://waarnemingen.be/species/20330,Cotoneaster sternianus,species,Boogmispel
https://waarnemingen.be/species/20392,Juglans nigra,species,Zwarte walnoot
https://waarnemingen.be/species/20393,Liriodendron tulipifera,species,Amerikaanse tulpenboom
https://waarnemingen.be/species/20399,Aconitum x stoerkianum (A. napellus x A. variegatum),hybrid,Tuinmonnikskap
https://waarnemingen.be/species/20400,Eryngium planum,species,Vlakbladige kruisdistel
https://waarnemingen.be/species/20404,Tulipa hybrid s.l.,hybrid,Tulp hybride
https://waarnemingen.be/species/20405,Hyacinthoides x massartiana (H. hispanica x H. non-scripta),hybrid,Basterdhyacint
https://waarnemingen.be/species/20435,Convolvulus x lucana (C. sepium x C. silvaticus),hybrid,Haagwinde x Gestreepte winde
https://waarnemingen.be/species/20440,Aponogeton distachyos,species,Kaapse waterlelie
https://waarnemingen.be/species/20457,Cabomba caroliniana,species,Waterwaaier
https://waarnemingen.be/species/20458,Sicyos angulatus,species,Stekelige komkommer
https://waarnemingen.be/species/20471,Dasiphora fruticosa,species,Struikganzerik
https://waarnemingen.be/species/20472,Dicentra spectabilis,species,Mariahartje
https://waarnemingen.be/species/20479,Miscanthus sinensis,species,Klein prachtriet
https://waarnemingen.be/species/20483,Larix spec.,multispecies,Lork spec.
https://waarnemingen.be/species/20488,Agastache spec.,multispecies,Dropplant spec.
https://waarnemingen.be/species/20489,Gaillardia spec.,multispecies,Kokardebloem spec.
https://waarnemingen.be/species/20491,Lindernia dubia,species,Schijngenadekruid
https://waarnemingen.be/species/20592,Petunia spec.,multispecies,Petunia spec.
https://waarnemingen.be/species/20616,Ipomoea hederacea,species,Klimopwinde
https://waarnemingen.be/species/20617,Ipomoea purpurea,species,Dagbloem
https://waarnemingen.be/species/20619,Stachys byzantina,species,Ezelsoor
https://waarnemingen.be/species/20620,Hosta spec.,multispecies,Funkia spec.
https://waarnemingen.be/species/20622,Prunus x fruticans (P. insititia x P. spinosa),hybrid,Kroosjes x Sleedoorn
https://waarnemingen.be/species/206250,Acer davidii,species,Davids esdoorn
https://waarnemingen.be/species/206252,Aesculus parviflora,species,Kleinbloemige kastanje
https://waarnemingen.be/species/206254,Halesia carolina,species,Sneeuwklokjesboom
https://waarnemingen.be/species/206262,Macleaya cordata,species,Pluimpapaver
https://waarnemingen.be/species/206264,Nemophila maculata,species,Bont bosliefje
https://waarnemingen.be/species/206267,Persicaria orientalis,species,Oosterse duizendknoop
https://waarnemingen.be/species/20631,Oxalis tetraphylla,species,Geluksklaver
https://waarnemingen.be/species/206332,Canna spec.,multispecies,Bloemriet spec.
https://waarnemingen.be/species/206380,Ribes x nidigrolaria (R. divaricatum x R. nigrum x R. uva-crispa),hybrid,Jostabes
https://waarnemingen.be/species/206381,Symphytum x hidcotense (S. grandiflorum x S. uplandicum),hybrid,Hidcote-smeerwortel
https://waarnemingen.be/species/20801,Phalaris arundinacea var. picta,variety,Rietgras 'Picta
https://waarnemingen.be/species/20802,Populus nigra + Populus x canadensis,multispecies,Zwarte populier + Canadapopulier
https://waarnemingen.be/species/20806,Rheum x rhabarbarum,hybrid,Tuinrabarber
https://waarnemingen.be/species/208194,Oenothera speciosa,species,Fraaie teunisbloem
https://waarnemingen.be/species/20906,Escallonia spec.,multispecies,Escallonia spec.
https://waarnemingen.be/species/20993,Vinca major,species,Grote maagdenpalm
https://waarnemingen.be/species/21041,Symphytum tuberosum,species,Knolsmeerwortel
https://waarnemingen.be/species/210635,Dryopteris cycadina,species,Gezaagde niervaren
https://waarnemingen.be/species/210740,Delosperma cooperi,species,Delosperma
https://waarnemingen.be/species/210886,Ilex x altaclerensis (I. aquifolium x I. perado),hybrid,Grootbladige hulst
https://waarnemingen.be/species/210888,Hymenoscyphus pseudoalbidus,species,Essenziekte
https://waarnemingen.be/species/210946,Adiantum aleuticum,species,Noordelijke hoefijzervaren
https://waarnemingen.be/species/21108,Pulmonaria saccharata,species,Italiaans longkruid
https://waarnemingen.be/species/211179,Verbascum x interjectum (V. densiflorum x V. phlomoides),hybrid,Stalkaars x Keizerskaars
https://waarnemingen.be/species/211281,Himantoglossum robertianum,species,Hyacintorchis
https://waarnemingen.be/species/211412,Berberis x ottawensis (B. thunbergii x B. vulgaris),hybrid,Japanse berberis x Zuurbes
https://waarnemingen.be/species/211415,Euonymus hederaceus,species,Kruipkardinaalsmuts
https://waarnemingen.be/species/211426,Saururus cernuus,species,Leidse plant
https://waarnemingen.be/species/211460,Ipomoea spec.,multispecies,Dagbloem spec.
https://waarnemingen.be/species/211483,Arisaema dracontium,species,Groene draak
https://waarnemingen.be/species/211515,Chasmanthium latifolium,species,Plataargras
https://waarnemingen.be/species/211684,Argemone spec.,multispecies,Stekelpapaver spec.
https://waarnemingen.be/species/211762,Ligustrum x vicaryi (L. ovalifolium x L. vulgare),hybrid,Haagliguster x Wilde liguster
https://waarnemingen.be/species/212123,Spiraea x pseudosalicifolia (S. douglasii x S. salicifolia),hybrid,Douglasspirea x Theeboompje
https://waarnemingen.be/species/212126,Spiraea x rosalba (S. alba x S. salicifolia),hybrid,Witte spirea x Theeboompje
https://waarnemingen.be/species/212145,Thunbergia alata,species,Thunbergia
https://waarnemingen.be/species/212217,Heuchera micrantha,species,Klein purperklokje
https://waarnemingen.be/species/212267,Lobelia pedunculata,species,Gazonlobelia
https://waarnemingen.be/species/212268,Caryopteris x clandonensis (C. incana x C. mongholica),hybrid,Blauwe spirea
https://waarnemingen.be/species/212551,Tithonia rotundifolia,species,Tithonia
https://waarnemingen.be/species/212654,Muhlenbergia mexicana,species,Satijngras
https://waarnemingen.be/species/212905,Rumex x confusus (R. crispus x R. patientia),hybrid,Krulzuring x Spinaziezuring
https://waarnemingen.be/species/21484,Himanthalia elongata,species,Riemwier
https://waarnemingen.be/species/232668,Miscanthus spec.,multispecies,Prachtriet spec.
https://waarnemingen.be/species/232932,Anaphalis triplinervis,species,Witte knoop
https://waarnemingen.be/species/233000,Zantedeschia spec.,multispecies,Callalelie spec.
https://waarnemingen.be/species/233024,Astilbe spec.,multispecies,Astilbe spec.
https://waarnemingen.be/species/2345,Anthoxanthum aristatum,species,Slofhak
https://waarnemingen.be/species/234734,Fuchsia spec.,multispecies,Fuchsia spec.
https://waarnemingen.be/species/234755,Acanthus spec.,multispecies,Acanthus spec.
https://waarnemingen.be/species/234757,Delosperma spec.,multispecies,Delosperma spec.
https://waarnemingen.be/species/234758,Mesembryanthemum spec.,multispecies,IJskruid spec.
https://waarnemingen.be/species/234762,Cotinus spec.,multispecies,Pruikenboom spec.
https://waarnemingen.be/species/235182,Heuchera spec.,multispecies,Purperklokje spec.
https://waarnemingen.be/species/235191,Kerria spec.,multispecies,Kerria spec.
https://waarnemingen.be/species/235201,Liquidambar spec.,multispecies,Amberboom spec.
https://waarnemingen.be/species/235202,Liriodendron spec.,multispecies,Tulpenboom spec.
https://waarnemingen.be/species/235211,Malvastrum spec.,multispecies,Malvastrum spec.
https://waarnemingen.be/species/235225,Passiflora edulis,species,Paarse passiebloem
https://waarnemingen.be/species/235226,Pelargonium spec.,multispecies,Tuingeranium spec.
https://waarnemingen.be/species/235229,Pennisetum spec.,multispecies,Borstelveergras spec.
https://waarnemingen.be/species/235232,Phleum exaratum,species,Grieks doddegras
https://waarnemingen.be/species/235233,Phlox spec.,multispecies,Vlambloem spec.
https://waarnemingen.be/species/235243,Populus alba + Populus x canescens,multispecies,Witte abeel + Grauwe abeel
https://waarnemingen.be/species/235244,Populus x jackii (P. balsamifera x P. deltoides),hybrid,Ontariopopulier x Amerikaanse populier
https://waarnemingen.be/species/235297,Pterocarya spec.,multispecies,Vleugelnoot spec.
https://waarnemingen.be/species/235305,Pyracantha spec.,multispecies,Vuurdoorn spec.
https://waarnemingen.be/species/235344,Lavandula spec.,multispecies,Lavendel spec.
https://waarnemingen.be/species/235378,Abelia spec.,multispecies,Abelia spec.
https://waarnemingen.be/species/235382,Acacia spec.,multispecies,Acacia spec.
https://waarnemingen.be/species/235383,Acaena spec.,multispecies,Stekelnootje spec.
https://waarnemingen.be/species/235384,Acalypha spec.,multispecies,Tropische kattenstaart spec.
https://waarnemingen.be/species/235420,Agapanthus spec.,multispecies,Blauwe tuberoos spec.
https://waarnemingen.be/species/235446,Aloe spec.,multispecies,Aloë spec.
https://waarnemingen.be/species/235531,Araucaria spec.,multispecies,Apenboom spec.
https://waarnemingen.be/species/235547,Argyranthemum spec.,multispecies,Struikmargriet spec.
https://waarnemingen.be/species/235550,Arisaema spec.,multispecies,Cobralelie spec.
https://waarnemingen.be/species/235561,Arundo spec.,multispecies,Pijlriet spec.
https://waarnemingen.be/species/235720,Callicarpa spec.,multispecies,Callicarpa spec.
https://waarnemingen.be/species/235739,Camassia spec.,multispecies,Prairielelie spec.
https://waarnemingen.be/species/235766,Carya spec.,multispecies,Hicornynoot spec.
https://waarnemingen.be/species/235767,Caryopteris spec.,multispecies,Caryopteris spec.
https://waarnemingen.be/species/235771,Cassia spec.,multispecies,Senne spec.
https://waarnemingen.be/species/235786,Ceanothus spec.,multispecies,Amerikaanse sering spec.
https://waarnemingen.be/species/235812,Ceratostigma spec.,multispecies,Loodkruid spec.
https://waarnemingen.be/species/235866,Choisya spec.,multispecies,Choisya spec.
https://waarnemingen.be/species/2359,Asperugo procumbens,species,Scherpkruid
https://waarnemingen.be/species/235900,Clarkia spec.,multispecies,Clarkia spec.
https://waarnemingen.be/species/235981,Cryptomeria spec.,multispecies,Cryptomeria spec.
https://waarnemingen.be/species/236007,Cynara spec.,multispecies,Cynara spec.
https://waarnemingen.be/species/236019,Daboecia spec.,multispecies,Ierse hei spec.
https://waarnemingen.be/species/236038,Delphinium spec.,multispecies,Tuinridderspoor spec.
https://waarnemingen.be/species/236076,Diervilla spec.,multispecies,Diervilla spec.
https://waarnemingen.be/species/236284,Gilia spec.,multispecies,Gilia spec.
https://waarnemingen.be/species/236286,Ginkgo spec.,multispecies,Ginkgo spec.
https://waarnemingen.be/species/236291,Gleditsia spec.,multispecies,Christusdoorn spec.
https://waarnemingen.be/species/236371,Hamamelis spec.,multispecies,Toverhazelaar spec.
https://waarnemingen.be/species/236383,Hebe spec.,multispecies,Hebe spec.
https://waarnemingen.be/species/236391,Helenium spec.,multispecies,Helenium spec.
https://waarnemingen.be/species/236401,Hepatica spec.,multispecies,Leverbloempje spec.
https://waarnemingen.be/species/236447,Hydrangea spec.,multispecies,Hortensia spec.
https://waarnemingen.be/species/236520,Kalanchoe spec.,multispecies,Kalanchoë spec.
https://waarnemingen.be/species/236524,Kalmia spec.,multispecies,Lepelboom spec.
https://waarnemingen.be/species/236541,Kniphofia spec.,multispecies,Vuurpijl spec.
https://waarnemingen.be/species/236593,Laurus spec.,multispecies,Laurier spec.
https://waarnemingen.be/species/2366,Bidens radiata,species,Riviertandzaad
https://waarnemingen.be/species/236796,Mirabilis spec.,multispecies,Nachtschone spec.
https://waarnemingen.be/species/236811,Monarda spec.,multispecies,Bergamotplant spec.
https://waarnemingen.be/species/236833,Musa spec.,multispecies,Banaan spec.
https://waarnemingen.be/species/236861,Nemophila spec.,multispecies,Bosliefje spec.
https://waarnemingen.be/species/236877,Nerium spec.,multispecies,Oleander spec.
https://waarnemingen.be/species/236919,Opuntia spec.,multispecies,Vijgencactus spec.
https://waarnemingen.be/species/236931,Osmanthus spec.,multispecies,Osmanthus spec.
https://waarnemingen.be/species/236954,Paeonia spec.,multispecies,Pioen spec.
https://waarnemingen.be/species/23704,Muscari latifolium,species,Brede druifhyacint
https://waarnemingen.be/species/23706,Briza maxima,species,Groot trilgras
https://waarnemingen.be/species/237069,Pieris spec.,multispecies,Piëris spec.
https://waarnemingen.be/species/23711,Lavandula angustifolia,species,Echte lavendel
https://waarnemingen.be/species/23712,Macleaya x kewensis (M. cordata x M. microcarpa),hybrid,Pluimpapaver
https://waarnemingen.be/species/23713,Prunella grandiflora,species,Grote brunel
https://waarnemingen.be/species/23714,Silene schafta,species,Lijmkruid
https://waarnemingen.be/species/23715,Solanum pseudocapsicum,species,Oranje-appelboompje
https://waarnemingen.be/species/23717,Verbascum virgatum,species,Beklierd mottenkruid
https://waarnemingen.be/species/237273,Santolina spec.,multispecies,Heiligenbloem spec.
https://waarnemingen.be/species/237329,Selaginella spec.,multispecies,Engels mos spec.
https://waarnemingen.be/species/237337,Sequoiadendron spec.,multispecies,Mammoetboom spec.
https://waarnemingen.be/species/237448,Stipa spec.,multispecies,Vedergras spec.
https://waarnemingen.be/species/237483,Symphyotrichum spec.,multispecies,Herfstaster spec.
https://waarnemingen.be/species/237515,Tellima spec.,multispecies,Tellima spec.
https://waarnemingen.be/species/237543,Thunbergia spec.,multispecies,Thunbergia spec.
https://waarnemingen.be/species/237559,Tolmiea spec.,multispecies,Kinderplant spec.
https://waarnemingen.be/species/237668,Weigela spec.,multispecies,Weigelia spec.
https://waarnemingen.be/species/237701,Zinnia spec.,multispecies,Zinnia spec.
https://waarnemingen.be/species/237702,Zizania spec.,multispecies,Wilde rijst spec.
https://waarnemingen.be/species/237761,Wolffia columbiana,species,Colombiaanse wolffia
https://waarnemingen.be/species/237782,Acanthaceae indet.,multispecies,Acanthusfamilie
https://waarnemingen.be/species/237787,Aizoaceae indet.,multispecies,IJskruidfamilie
https://waarnemingen.be/species/237805,Arecaceae indet.,multispecies,Palmenfamilie
